game.id,seller.id,buyer.id,game.seller_buyer,session.code,game.round_number,game.first_player,game.second_player,game.id_in_subsession,game.RANDOM_TRANSFER_SUCCESS,game.BUYER_DECISION_FIRST,game.SELLER_META_BELIEVE,game.BUYER_TRANSFER,game.BUYER_BELIEVE,seller.participant.id_in_session,seller.participant.last_page_index,seller.participant._max_page_index,seller.participant.last_app_visited,seller.participant.last_page_visited,seller.participant.final_payoff,seller.participant.final_payoff_plus_participation_fee,seller.participant.ability_to_lie,seller.participant.ability_to_detect_lies,seller.player.id_in_group,seller.player.player_round_num,seller.player.payoff,seller.participant.gender,seller.participant.age,seller.participant.education,seller.participant.political_beliefs,seller.participant.comments,buyer.participant.id_in_session,buyer.participant.last_page_index,buyer.participant._max_page_index,buyer.participant.last_app_visited,buyer.participant.last_page_visited,buyer.participant.final_payoff,buyer.participant.final_payoff_plus_participation_fee,buyer.participant.ability_to_lie,buyer.participant.ability_to_detect_lies,buyer.player.id_in_group,buyer.player.player_round_num,buyer.player.payoff,buyer.participant.gender,buyer.participant.age,buyer.participant.education,buyer.participant.political_beliefs,buyer.participant.comments,game.chat_log,game.seller_lied,game.useful_convo,seller.participant.general_instructions_timedout,seller.participant.self_rating_timedout,seller.participant.demographics_timedout,buyer.participant.general_instructions_timedout,buyer.participant.self_rating_timedout,buyer.participant.demographics_timedout,game.buyer_intructions_timedout,game.seller_intructions_timedout,game.buyer_decision_timedout,game.seller_decision_timedout
c8pv0kwe_16,8tngvpu0,4lxfrtv3,8tngvpu0_4lxfrtv3,c8pv0kwe,16,9,11,17,1,0,0.6,1,0,9,726,725,demographics_app,completion_code,5,8,0.8,0.75,1,3,2,Man,52,Completed undergraduate University/College degree,-31,No,11,726,725,demographics_app,completion_code,4,7,0.78,0.24,2,1,0,Woman,40,Completed undergraduate University/College degree,0,,"Buyer: Hi.
Seller: Hello
Buyer: Did you get the $1.00?
Seller: Not yet
Buyer: Did you receive the $1.00?
Seller: when did you send it
Buyer: I sent it at the beginning of this study.
Seller: I just checked and it had not yet arrived
Buyer: Are you 100% sure you did not receive it?
Seller: Yes I am-I do not know what the problem is
Buyer: ok",1,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_17,s8yycozd,u1nd1eaa,s8yycozd_u1nd1eaa,c8pv0kwe,17,10,3,18,1,1,0,0,0.5,10,327,725,App1,Wait0,4,7,0.7,0.37,1,2,1,,NA,,NA,,3,726,725,demographics_app,completion_code,6,9,0.04,0.5,2,6,1,Man,38,"Completed advanced University/College degree (Masters, PhD...)",-50,no comments,,NA,0,0,0,NA,0,0,0,0,1,0,1
c8pv0kwe_18,kaymwuel,bzsnl3l3,kaymwuel_bzsnl3l3,c8pv0kwe,18,5,7,19,0,0,0.58,0,0.16,5,726,725,demographics_app,completion_code,2,5,0.7,0.61,1,6,0,Man,29,Completed undergraduate University/College degree,13,no comments,7,726,725,demographics_app,completion_code,4,7,0.2,0.8,2,4,0,Woman,30,Completed undergraduate University/College degree,10,none,"Seller: transfer failed
Buyer: no",NA,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_19,jjm5sgkx,wxxiql8h,jjm5sgkx_wxxiql8h,c8pv0kwe,19,1,8,20,0,1,0.35,0,0.89,1,726,725,demographics_app,completion_code,1,4,0.73,0.72,1,5,0,Man,45,Completed undergraduate University/College degree,-30,thank you,8,726,725,demographics_app,completion_code,2,5,0.82,1,2,2,0,Man,30,Some University/College,34,Good game,"Buyer: hi
Seller: Hi. I didn't get the transfer
Seller: Can you send the $1 fee again please?
Buyer: I sent the fund. But I think there is some bug in your side
Buyer: I tried my best to find the solution from my end
Seller: My account doesn't show any transfers
Buyer: Okay I will send the fund again
Seller: Thanks a lot",NA,1,0,0,0,0,1,0,0,0,0,0
c8pv0kwe_20,4lxfrtv3,8tngvpu0,4lxfrtv3_8tngvpu0,c8pv0kwe,20,11,9,21,0,0,0,0,0.64,11,726,725,demographics_app,completion_code,4,7,0.78,0.24,1,2,0,Woman,40,Completed undergraduate University/College degree,0,,9,726,725,demographics_app,completion_code,5,8,0.8,0.75,2,4,0,Man,52,Completed undergraduate University/College degree,-31,No,"Seller: Hi.
Buyer: Hello
Seller: I did not receive the money.
Buyer: Are you sure
Seller: I can assure you 100%. 
Seller: You have my word.
Buyer: I am sure I sent it-I will double check
Seller: ok. I strongly believe in karma and I wouldn't deceive people.
Buyer: Never?",NA,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_21,18otinv0,bzsnl3l3,18otinv0_bzsnl3l3,c8pv0kwe,21,2,7,22,1,1,0.2,0,0.26,2,726,725,demographics_app,completion_code,3,6,0.65,0.15,1,6,1,Woman,30,Completed undergraduate University/College degree,0,,7,726,725,demographics_app,completion_code,4,7,0.2,0.8,2,5,1,Woman,30,Completed undergraduate University/College degree,10,none,"Seller: Hi
Buyer: transfer
Seller: no it didn't
Buyer: sucessful
Seller: I didn't get it. I was hoping it would since its the last round
Buyer: ok",1,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_22,s8yycozd,2iuobbba,s8yycozd_2iuobbba,c8pv0kwe,22,10,12,23,1,1,0,1,0,10,327,725,App1,Wait0,4,7,0.7,0.37,1,3,2,,NA,,NA,,12,726,725,demographics_app,completion_code,3,6,0.75,0.9,2,1,0,Man,49,Completed undergraduate University/College degree,30,There was an error just before the demographic page. Just wanted to make sure that my payout would be correct. $3 participation and $3 Bonus. Thank you and good luck!!,,NA,0,0,0,NA,0,0,0,0,1,0,1
c8pv0kwe_23,8tngvpu0,bzsnl3l3,8tngvpu0_bzsnl3l3,c8pv0kwe,23,9,7,24,1,0,0.25,1,0.76,9,726,725,demographics_app,completion_code,5,8,0.8,0.75,1,5,2,Man,52,Completed undergraduate University/College degree,-31,No,7,726,725,demographics_app,completion_code,4,7,0.2,0.8,2,6,0,Woman,30,Completed undergraduate University/College degree,10,none,"Seller: Hello
Seller: Is there anybody there?
Buyer: hello
Buyer: what about transfer
Seller: Did you make the transfer yet?
Buyer: no
Seller: I did not receive it-are you going to transfer?",1,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_24,4lxfrtv3,wxxiql8h,4lxfrtv3_wxxiql8h,c8pv0kwe,24,11,8,25,0,0,0,1,0.96,11,726,725,demographics_app,completion_code,4,7,0.78,0.24,1,3,1,Woman,40,Completed undergraduate University/College degree,0,,8,726,725,demographics_app,completion_code,2,5,0.82,1,2,3,1,Man,30,Some University/College,34,Good game,"Seller: Hi
Seller: So it looks like the transfer failed.
Seller: Can you confirm?
Seller: Hello?
Buyer: No change i am transfer successful
Seller: You received the money?
Buyer: I will send the fund again
Buyer: Don't worry",NA,1,0,0,0,0,1,0,0,0,0,0
c8pv0kwe_25,8tngvpu0,jjm5sgkx,8tngvpu0_jjm5sgkx,c8pv0kwe,25,9,1,26,0,0,0.08,0,0.62,9,726,725,demographics_app,completion_code,5,8,0.8,0.75,1,6,0,Man,52,Completed undergraduate University/College degree,-31,No,1,726,725,demographics_app,completion_code,1,4,0.73,0.72,2,6,0,Man,45,Completed undergraduate University/College degree,-30,thank you,"Seller: Hello
Buyer: did you get the transfer?
Seller: I have not yet received the transfer-did you send it?
Buyer: yes
Seller: I do not know what the problem is but I for sure did not get it
Buyer: okay. I will send again
Seller: Thank you",NA,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_26,4lxfrtv3,ow8dy0p6,4lxfrtv3_ow8dy0p6,c8pv0kwe,26,11,13,27,1,1,1,1,0,11,726,725,demographics_app,completion_code,4,7,0.78,0.24,1,4,2,Woman,40,Completed undergraduate University/College degree,0,,13,726,725,demographics_app,completion_code,5,8,0.5,0.5,2,1,0,Man,26,Completed secondary school/high school,17,,"Seller: hi
Buyer: hello
Buyer: Did you receive the 1 dollar?
Seller: so it looks like the amount was not transfered
Seller: is that right?
Buyer: hahahaha sure lol
Seller: ok, well it says it wasn't transfered
Buyer: stop lying
Seller: well, it says you will incur a $2 fee if you don't send the funds
Seller: it's your call
Seller: your loss, not mine",1,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_27,2iuobbba,wxxiql8h,2iuobbba_wxxiql8h,c8pv0kwe,27,12,8,28,0,0,1,0,0.8,12,726,725,demographics_app,completion_code,3,6,0.75,0.9,1,2,0,Man,49,Completed undergraduate University/College degree,30,There was an error just before the demographic page. Just wanted to make sure that my payout would be correct. $3 participation and $3 Bonus. Thank you and good luck!!,8,726,725,demographics_app,completion_code,2,5,0.82,1,2,4,0,Man,30,Some University/College,34,Good game,"Buyer: Hi
Seller: Thank you for your payment. I really appreciate it
Buyer: Did you received the payment?
Seller: I did. Thank you
Buyer: Thanks a lot",NA,0,0,0,0,0,1,0,0,0,0,0
c8pv0kwe_28,wxxiql8h,2iuobbba,wxxiql8h_2iuobbba,c8pv0kwe,28,8,12,29,0,0,0.76,0,1,8,726,725,demographics_app,completion_code,2,5,0.82,1,1,5,0,Man,30,Some University/College,34,Good game,12,726,725,demographics_app,completion_code,3,6,0.75,0.9,2,3,0,Man,49,Completed undergraduate University/College degree,30,There was an error just before the demographic page. Just wanted to make sure that my payout would be correct. $3 participation and $3 Bonus. Thank you and good luck!!,"Seller: Hi
Buyer: Did you get my payment?
Seller: Yes
Seller: Did you received any payment?
Buyer: I received nothing.
Seller: Okay. Is there any issue from your side?",NA,1,0,1,0,0,0,0,0,0,0,1
c8pv0kwe_29,ow8dy0p6,4lxfrtv3,ow8dy0p6_4lxfrtv3,c8pv0kwe,29,13,11,30,0,1,0,0,0,13,726,725,demographics_app,completion_code,5,8,0.5,0.5,1,2,0,Man,26,Completed secondary school/high school,17,,11,726,725,demographics_app,completion_code,4,7,0.78,0.24,2,5,0,Woman,40,Completed undergraduate University/College degree,0,,"Seller: hello
Buyer: Hi did you get the money
Seller: no the transfer didnt go thru
Buyer: are you 100% certain
Seller: yes
Seller: if you dont believe me u will get 2 dollar penalty!!!
Buyer: and I should trust you?
Buyer: ok, because the universe knows the truth
Buyer: you are being truthful?",NA,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_30,4lxfrtv3,sne9ln7n,4lxfrtv3_sne9ln7n,c8pv0kwe,30,11,14,31,0,0,0,1,0.71,11,726,725,demographics_app,completion_code,4,7,0.78,0.24,1,6,1,Woman,40,Completed undergraduate University/College degree,0,,14,726,725,demographics_app,completion_code,6,9,0.73,0.77,2,1,1,Man,28,Some University/College,24,Good and useful,"Seller: Hi. 
Buyer: hy
Seller: the transfer failed.
Buyer: why ??
Seller: I am 100% certain. 
Seller: I would not lie, as I believe in karma and what goes around comes around
Seller: it didn't give a reason why it failed. it just said it failed. I am being honest, as witnessed by the powers of the universe",NA,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_31,ow8dy0p6,wxxiql8h,ow8dy0p6_wxxiql8h,c8pv0kwe,31,13,8,32,1,1,0,1,0.77,13,726,725,demographics_app,completion_code,5,8,0.5,0.5,1,3,2,Man,26,Completed secondary school/high school,17,,8,726,725,demographics_app,completion_code,2,5,0.82,1,2,6,0,Man,30,Some University/College,34,Good game,"Buyer: Hi
Seller: hello
Seller: i didnt get anything...
Buyer: How are you doing
Seller: doing good
Buyer: Okay I will send it again
Seller: but i need that 1 dollar right now
Buyer: I will send right now
Seller: ok thank you",1,1,0,0,0,0,1,0,0,0,0,0
c8pv0kwe_32,2iuobbba,sne9ln7n,2iuobbba_sne9ln7n,c8pv0kwe,32,12,14,33,0,1,0,1,0.83,12,726,725,demographics_app,completion_code,3,6,0.75,0.9,1,4,1,Man,49,Completed undergraduate University/College degree,30,There was an error just before the demographic page. Just wanted to make sure that my payout would be correct. $3 participation and $3 Bonus. Thank you and good luck!!,14,726,725,demographics_app,completion_code,6,9,0.73,0.77,2,2,1,Man,28,Some University/College,24,Good and useful,"Seller: I tried to send the money but something happened
Buyer: hy
Buyer: ok send me for purchase
Seller: I don't know what happened
Buyer: selling purpose
Seller: I keep trying but it won't send
Seller: im sorry
Buyer: what mistake
Buyer: ok dont worry
Seller: It says transfer failed",NA,0,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_33,ow8dy0p6,sne9ln7n,ow8dy0p6_sne9ln7n,c8pv0kwe,33,13,14,34,1,1,0,1,0.87,13,726,725,demographics_app,completion_code,5,8,0.5,0.5,1,4,2,Man,26,Completed secondary school/high school,17,,14,726,725,demographics_app,completion_code,6,9,0.73,0.77,2,3,0,Man,28,Some University/College,24,Good and useful,"Buyer: hy
Seller: greetings
Buyer: good one
Seller: can you transfer me 1$?
Buyer: ok of course
Buyer: I send it
Seller: thanks
Buyer: thanks",NA,0,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_34,sne9ln7n,2iuobbba,sne9ln7n_2iuobbba,c8pv0kwe,34,14,12,35,1,0,0.5,1,0,14,726,725,demographics_app,completion_code,6,9,0.73,0.77,1,4,2,Man,28,Some University/College,24,Good and useful,12,726,725,demographics_app,completion_code,3,6,0.75,0.9,2,5,0,Man,49,Completed undergraduate University/College degree,30,There was an error just before the demographic page. Just wanted to make sure that my payout would be correct. $3 participation and $3 Bonus. Thank you and good luck!!,"Seller: hy
Buyer: Hi, did you receive the payment?
Seller: yes of course
Buyer: ok, great. Have a good day!
Seller: of course
Seller: 1$
Buyer: thank you",0,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_35,k0u8qx68,ow8dy0p6,k0u8qx68_ow8dy0p6,c8pv0kwe,35,16,13,36,0,1,1,0,1,16,726,725,demographics_app,completion_code,7,10,0.14,0.16,1,1,0,Man,27,Completed undergraduate University/College degree,-30,na,13,726,725,demographics_app,completion_code,5,8,0.5,0.5,2,5,0,Man,26,Completed secondary school/high school,17,,"Buyer: hi
Seller: hi
Seller: why you have not transferred
Seller: can you please reconsider it
Buyer: i did
Seller: can 
Buyer: are you sure?",NA,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_36,uq5yf24q,sne9ln7n,uq5yf24q_sne9ln7n,c8pv0kwe,36,15,14,37,1,1,0.29,1,0.86,15,507,725,App1,Wait0,2,5,0.23,0.78,1,1,2,,NA,,NA,,14,726,725,demographics_app,completion_code,6,9,0.73,0.77,2,5,0,Man,28,Some University/College,24,Good and useful,"Buyer: hy
Seller: hy
Buyer: product value??
Buyer: thanks",NA,0,0,0,NA,0,0,0,0,1,0,0
c8pv0kwe_37,2iuobbba,5zic8hbu,2iuobbba_5zic8hbu,c8pv0kwe,37,12,17,38,1,0,1,1,0,12,726,725,demographics_app,completion_code,3,6,0.75,0.9,1,6,2,Man,49,Completed undergraduate University/College degree,30,There was an error just before the demographic page. Just wanted to make sure that my payout would be correct. $3 participation and $3 Bonus. Thank you and good luck!!,17,507,725,App1,Wait0,2,5,0.26,0.67,2,1,0,,NA,,NA,,,NA,0,0,0,0,0,0,NA,1,0,0,0
c8pv0kwe_38,ow8dy0p6,k0u8qx68,ow8dy0p6_k0u8qx68,c8pv0kwe,38,13,16,39,1,0,0.74,0,1,13,726,725,demographics_app,completion_code,5,8,0.5,0.5,1,6,1,Man,26,Completed secondary school/high school,17,,16,726,725,demographics_app,completion_code,7,10,0.14,0.16,2,2,1,Man,27,Completed undergraduate University/College degree,-30,na,"Buyer: hi
Seller: hi can you send me the money?
Buyer: did you received the 1.00 dollar?
Seller: i dont think so?",1,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_39,sne9ln7n,uq5yf24q,sne9ln7n_uq5yf24q,c8pv0kwe,39,14,15,40,1,0,0.79,1,0.51,14,726,725,demographics_app,completion_code,6,9,0.73,0.77,1,6,2,Man,28,Some University/College,24,Good and useful,15,507,725,App1,Wait0,2,5,0.23,0.78,2,2,0,,NA,,NA,,"Seller: Hy
Seller: Anyone
Buyer: whether u recieved the payment
Seller: No brother
Seller: You send me
Buyer: please check it once again
Buyer: please check once again",1,1,0,0,0,0,0,NA,0,0,0,0
c8pv0kwe_40,k0u8qx68,5zic8hbu,k0u8qx68_5zic8hbu,c8pv0kwe,40,16,17,41,0,1,1,1,0.53,16,726,725,demographics_app,completion_code,7,10,0.14,0.16,1,3,1,Man,27,Completed undergraduate University/College degree,-30,na,17,507,725,App1,Wait0,2,5,0.26,0.67,2,2,1,,NA,,NA,,,NA,0,0,0,0,0,0,NA,0,0,0,0
c8pv0kwe_41,5zic8hbu,k0u8qx68,5zic8hbu_k0u8qx68,c8pv0kwe,41,17,16,42,1,0,0.09,0,1,17,507,725,App1,Wait0,2,5,0.26,0.67,1,3,1,,NA,,NA,,16,726,725,demographics_app,completion_code,7,10,0.14,0.16,2,4,1,Man,27,Completed undergraduate University/College degree,-30,na,,NA,0,0,0,NA,0,0,0,0,0,0,0
c8pv0kwe_42,k0u8qx68,uq5yf24q,k0u8qx68_uq5yf24q,c8pv0kwe,42,16,15,43,1,1,1,1,0.87,16,726,725,demographics_app,completion_code,7,10,0.14,0.16,1,5,2,Man,27,Completed undergraduate University/College degree,-30,na,15,507,725,App1,Wait0,2,5,0.23,0.78,2,3,0,,NA,,NA,,"Seller: hi
Buyer: hi
Seller: can you please send the amount?
Buyer: already sent",NA,0,0,0,0,0,0,NA,0,0,0,0
c8pv0kwe_43,k0u8qx68,gkfb7re2,k0u8qx68_gkfb7re2,c8pv0kwe,43,16,18,44,1,0,1,1,0.5,16,726,725,demographics_app,completion_code,7,10,0.14,0.16,1,6,2,Man,27,Completed undergraduate University/College degree,-30,na,18,519,725,App1,Wait0,0,3,0.84,0.5,2,1,0,,NA,,NA,,"Seller: hi
Seller: can you please transfer the amount?
Buyer: HI",NA,0,0,0,0,0,0,NA,0,0,0,0
c8pv0kwe_44,wgt0h0eu,ov6wzi31,wgt0h0eu_ov6wzi31,c8pv0kwe,44,19,20,45,0,1,0.8,0,0.44,19,726,725,demographics_app,completion_code,6,9,0.6,0.9,1,1,0,Woman,42,Completed secondary school/high school,30,good,20,726,725,demographics_app,completion_code,4,7,0.41,0.46,2,1,0,Man,33,Completed secondary school/high school,0,,"Buyer: hi, do you receive $1 that I sent you?
Seller: no
Seller: Transfer failed",NA,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_45,ov6wzi31,wgt0h0eu,ov6wzi31_wgt0h0eu,c8pv0kwe,45,20,19,46,0,0,0.59,1,0.81,20,726,725,demographics_app,completion_code,4,7,0.41,0.46,1,2,1,Man,33,Completed secondary school/high school,0,,19,726,725,demographics_app,completion_code,6,9,0.6,0.9,2,2,1,Woman,42,Completed secondary school/high school,30,good,"Seller: hello
Buyer: hii
Seller: the transfer is failed
Seller: please transfer again to avoid penalty",NA,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_46,okx2lrkp,ov6wzi31,okx2lrkp_ov6wzi31,c8pv0kwe,46,21,20,47,0,1,0,1,0,21,726,725,demographics_app,completion_code,6,9,0.95,0.29,1,1,1,Man,27,Completed secondary school/high school,-50,"The HIT was very close to nonfunctional, and I had to reload the pages several times. You probably have already seen it in the logs, but it was really really rough.",20,726,725,demographics_app,completion_code,4,7,0.41,0.46,2,3,1,Man,33,Completed secondary school/high school,0,,"Buyer: hii
Seller: heyo, the transfer didnt go through
Seller: btw are you getting lots of errors with the hit or is it just me
Buyer: okay
Buyer: yeah, i got errors too
Buyer: okay i going to transfer
Seller: ah, thats a shame... hope this works out fully cause the bonus seems nice lol
Seller: alright, ty",NA,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_47,wgt0h0eu,okx2lrkp,wgt0h0eu_okx2lrkp,c8pv0kwe,47,19,21,48,1,1,0.8,1,0.5,19,726,725,demographics_app,completion_code,6,9,0.6,0.9,1,3,2,Woman,42,Completed secondary school/high school,30,good,21,726,725,demographics_app,completion_code,6,9,0.95,0.29,2,2,0,Man,27,Completed secondary school/high school,-50,"The HIT was very close to nonfunctional, and I had to reload the pages several times. You probably have already seen it in the logs, but it was really really rough.",,NA,0,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_48,ov6wzi31,okx2lrkp,ov6wzi31_okx2lrkp,c8pv0kwe,48,20,21,49,0,0,1,1,0.1,20,726,725,demographics_app,completion_code,4,7,0.41,0.46,1,4,1,Man,33,Completed secondary school/high school,0,,21,726,725,demographics_app,completion_code,6,9,0.95,0.29,2,3,1,Man,27,Completed secondary school/high school,-50,"The HIT was very close to nonfunctional, and I had to reload the pages several times. You probably have already seen it in the logs, but it was really really rough.","Seller: helo. The automatic initial transfer failed.
Buyer: ok cool, ill send you the money then
Seller: ok thanks
Buyer: good luck completing this HIT as well lol, it's so busted
Buyer: ill pray for our success",NA,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_49,okx2lrkp,wgt0h0eu,okx2lrkp_wgt0h0eu,c8pv0kwe,49,21,19,50,0,1,0.5,1,0.85,21,726,725,demographics_app,completion_code,6,9,0.95,0.29,1,4,1,Man,27,Completed secondary school/high school,-50,"The HIT was very close to nonfunctional, and I had to reload the pages several times. You probably have already seen it in the logs, but it was really really rough.",19,726,725,demographics_app,completion_code,6,9,0.6,0.9,2,4,1,Woman,42,Completed secondary school/high school,30,good,"Seller: hello, the transfer failed on this one
Buyer: hii
Seller: hoping youre having a luckier time than me with the hit lol, though it seems to be stabilizing now",NA,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_50,plrpsu8n,ov6wzi31,plrpsu8n_ov6wzi31,c8pv0kwe,50,22,20,51,1,1,0.98,1,0,22,711,725,App1,Wait0,8,11,0.7,0.58,1,1,2,,NA,,NA,,20,726,725,demographics_app,completion_code,4,7,0.41,0.46,2,5,0,Man,33,Completed secondary school/high school,0,,"Buyer: hi
Seller: Hi! Thank you so much for your purchase!
Buyer: should i transfer or not?
Buyer: the transaction successful?
Seller: Unfortunatley your transfer didn't go through, would you please try again?
Buyer: haha okay
Buyer: i will transfer again
Seller: Sorry for the trouble
Seller: thank you!",1,1,0,0,NA,0,0,0,0,0,0,0
c8pv0kwe_51,rkzt42b9,okx2lrkp,rkzt42b9_okx2lrkp,c8pv0kwe,51,23,21,52,1,0,0.74,0,1,23,726,725,demographics_app,completion_code,2,5,0.12,0.08,1,1,1,Man,61,"Completed advanced University/College degree (Masters, PhD...)",32,nice,21,726,725,demographics_app,completion_code,6,9,0.95,0.29,2,5,1,Man,27,Completed secondary school/high school,-50,"The HIT was very close to nonfunctional, and I had to reload the pages several times. You probably have already seen it in the logs, but it was really really rough.","Buyer: heyo, howd it go
Seller: HII
Seller: NICE
Buyer: lol cool, so you got the money?
Seller: YES
Buyer: excellent, ty :)
Seller: lol cool, so you got the money
Seller: HLO",0,1,0,0,0,0,0,0,0,0,0,0
c8pv0kwe_52,plrpsu8n,wgt0h0eu,plrpsu8n_wgt0h0eu,c8pv0kwe,52,22,19,53,1,0,0.33,1,0.85,22,711,725,App1,Wait0,8,11,0.7,0.58,1,2,2,,NA,,NA,,19,726,725,demographics_app,completion_code,6,9,0.6,0.9,2,5,0,Woman,42,Completed secondary school/high school,30,good,"Seller: Hi!
Buyer: hii
Seller: Thanks for your purchase! Unfortunatley there was an error and the transfer didn't go through, would you be able to try it again?
Seller: Are you still there?",1,1,0,0,NA,0,0,0,0,0,0,0
c8pv0kwe_53,okx2lrkp,rkzt42b9,okx2lrkp_rkzt42b9,c8pv0kwe,53,21,23,54,1,0,1,1,0,21,726,725,demographics_app,completion_code,6,9,0.95,0.29,1,6,2,Man,27,Completed secondary school/high school,-50,"The HIT was very close to nonfunctional, and I had to reload the pages several times. You probably have already seen it in the logs, but it was really really rough.",23,726,725,demographics_app,completion_code,2,5,0.12,0.08,2,2,0,Man,61,"Completed advanced University/College degree (Masters, PhD...)",32,nice,"Seller: hi! the transfer was successful :)
Buyer: yes
Buyer: hi
Buyer: the transfer was successful
Buyer: hlo",0,1,0,0,0,0,0,0,0,0,0,0
